gene_id,LCM_15,LCM_16,LCM_20,LCM_21,LCM_26,LCM_27,LCM_4,LCM_5,LCM_8,LCM_9
Pocillopora_acuta_HIv2___RNAseq.g24620.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21019.t1,0,0,0,0,29,0,0,0,26,0
Pocillopora_acuta_HIv2___RNAseq.g24622.t1,0,0,146,549,97,128,616,0,0,0
Pocillopora_acuta_HIv2___RNAseq.2502_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24632.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24633.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.2511_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24635.t1,0,0,0,17,0,0,0,186,0,0
Pocillopora_acuta_HIv2___RNAseq.g24647.t1,0,0,0,0,0,0,1029,0,0,0
Pocillopora_acuta_HIv2___TS.g21049.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21050.t1,0,3,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24655.t1,0,0,0,0,0,412,0,531,0,0
Pocillopora_acuta_HIv2___RNAseq.g24672.t1,0,0,160,0,124,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24673.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24674.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24675.t1,0,0,0,0,23,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24676.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24679.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24680.t1,0,0,87,0,75,239,0,226,0,0
Pocillopora_acuta_HIv2___RNAseq.g24681.t1,0,0,0,0,0,0,0,132,0,0
Pocillopora_acuta_HIv2___RNAseq.g24685.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24692.t1,0,0,34,0,47,0,0,17,0,0
Pocillopora_acuta_HIv2___RNAseq.g24693.t1,0,0,0,24,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24694.t1,0,0,0,1268,18,16,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24695.t1,0,684,140,0,914,556,134,663,112,111
Pocillopora_acuta_HIv2___RNAseq.g24701.t1,0,0,0,0,96,0,0,3,0,0
Pocillopora_acuta_HIv2___RNAseq.g24705.t1,0,0,0,0,0,102,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24709.t1,0,0,44,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.2585_t,0,126,575,414,345,17,0,232,0,0
Pocillopora_acuta_HIv2___RNAseq.g24716.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24718.t1,0,0,360,66,977,0,83,261,0,0
Pocillopora_acuta_HIv2___RNAseq.g24719.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24720.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24725.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.2604_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21134.t2,0,0,0,0,0,0,0,28,0,0
Pocillopora_acuta_HIv2___TS.g21135.t1b,0,0,0,0,0,0,38,0,0,0
Pocillopora_acuta_HIv2___TS.g21135.t1a,0,0,160,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21136.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21138.t3,0,269,43,522,0,0,362,70,0,197
Pocillopora_acuta_HIv2___RNAseq.g24737.t1,0,0,0,0,0,0,0,455,0,0
Pocillopora_acuta_HIv2___RNAseq.g24738.t1,0,0,0,0,188,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24740.t1,0,446,476,0,841,170,0,237,286,0
Pocillopora_acuta_HIv2___RNAseq.g24741.t1,0,0,137,0,9,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21149.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24748.t1,0,0,0,0,514,0,0,128,0,0
Pocillopora_acuta_HIv2___RNAseq.2628_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24752.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24753.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24755.t1,0,0,106,0,173,120,0,301,0,0
Pocillopora_acuta_HIv2___TS.g21161.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24759.t1,0,0,1096,0,808,202,0,637,3,0
Pocillopora_acuta_HIv2___RNAseq.g24762.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24763.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24767.t1,0,0,0,27,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21173.t1,0,0,0,30,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24769.t1,0,0,0,0,20,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24771.t1,0,0,0,36,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24773.t1,0,0,0,1,45,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24775.t1,0,15,0,23,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24777.t1,0,15,373,0,0,0,0,398,0,0
Pocillopora_acuta_HIv2___RNAseq.g24778.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24780.t1,0,0,272,0,342,0,0,494,0,0
Pocillopora_acuta_HIv2___RNAseq.g24781.t1,0,0,0,0,0,188,0,223,0,0
Pocillopora_acuta_HIv2___RNAseq.g24782.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24783.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24788.t2,0,0,0,432,333,213,0,0,109,0
Pocillopora_acuta_HIv2___RNAseq.g24798.t1,0,0,16,0,2,0,10,2,0,0
Pocillopora_acuta_HIv2___RNAseq.g24802.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24803.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21206.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21210.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24812.t1,0,0,140,0,572,0,708,443,0,0
Pocillopora_acuta_HIv2___RNAseq.g24818.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24836.t1,0,0,6,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24837.t1,0,0,91,0,104,74,0,65,26,0
Pocillopora_acuta_HIv2___RNAseq.g24838.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24840.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24843.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21245.t2,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21246.t1,0,0,36,28,0,562,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24848.t2,0,66,0,0,0,330,0,39,0,834
Pocillopora_acuta_HIv2___TS.g21254.t1,0,0,0,0,0,612,0,73,0,0
Pocillopora_acuta_HIv2___RNAseq.g24856.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24857.t1,0,227,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24861.t1b,0,0,0,0,0,153,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24861.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24862.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24863.t1,0,0,0,1,0,0,0,0,1,0
Pocillopora_acuta_HIv2___RNAseq.g24865.t1,0,0,0,0,0,73,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24867.t1,0,0,0,0,393,503,121,265,0,0
Pocillopora_acuta_HIv2___RNAseq.g24885.t1,0,0,351,0,226,40,0,173,0,0
Pocillopora_acuta_HIv2___RNAseq.g24887.t1,0,0,0,0,332,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24888.t1,0,1,0,0,0,0,0,15,0,0
Pocillopora_acuta_HIv2___RNAseq.g24889.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24893.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24895.t1,0,91,0,0,0,0,0,825,85,0
Pocillopora_acuta_HIv2___RNAseq.g24896.t1,0,610,0,157,91,913,166,86,0,0
Pocillopora_acuta_HIv2___RNAseq.g24897.t1,0,0,0,576,0,221,430,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24900.t1,0,92,0,0,0,0,0,29,0,0
Pocillopora_acuta_HIv2___RNAseq.g24901.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24902.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24903.t1,0,171,38,34,0,0,0,290,0,0
Pocillopora_acuta_HIv2___RNAseq.g24911.t1,0,0,0,825,0,603,0,66,0,36
Pocillopora_acuta_HIv2___RNAseq.g24912.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24913.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24916.t1,0,0,0,0,6,0,0,924,0,0
Pocillopora_acuta_HIv2___RNAseq.g24934.t1,0,0,0,0,0,0,0,32,0,0
Pocillopora_acuta_HIv2___RNAseq.g24947.t1,0,145,75,0,357,418,0,149,0,0
Pocillopora_acuta_HIv2___RNAseq.g24950.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24951.t1,0,0,1,0,0,1,3,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24952.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21353.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24956.t1,0,0,0,0,0,31,0,31,0,0
Pocillopora_acuta_HIv2___TS.g21355.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24958.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24959.t1,0,0,0,0,0,0,0,249,0,0
Pocillopora_acuta_HIv2___RNAseq.g24960.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24962.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21362.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24965.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24966.t1,0,0,0,0,0,0,0,19,0,0
Pocillopora_acuta_HIv2___RNAseq.g24967.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24968.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21372.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24977.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21375.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21376.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24988.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24989.t1,0,0,49,19,29,0,0,1,0,0
Pocillopora_acuta_HIv2___RNAseq.g24990.t1,0,0,0,0,23,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g24997.t1,0,62,360,0,470,463,0,254,89,0
Pocillopora_acuta_HIv2___RNAseq.g24998.t1,0,0,0,0,0,0,0,69,0,0
Pocillopora_acuta_HIv2___RNAseq.g24999.t1,0,0,0,0,9,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25007.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25008.t1,0,0,0,0,0,0,0,202,0,0
Pocillopora_acuta_HIv2___RNAseq.g25009.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25010.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25011.t1,0,0,0,0,0,0,0,308,0,7
Pocillopora_acuta_HIv2___TS.g21409.t1,0,76,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25013.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21411.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25015.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25018.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25019.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21417.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25021.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21419.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25024.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21422.t1,0,33,10,0,0,0,0,1,633,0
Pocillopora_acuta_HIv2___RNAseq.g25047.t1,0,0,185,0,0,0,0,220,0,34
Pocillopora_acuta_HIv2___RNAseq.g25048.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25049.t1,0,0,0,101,0,74,165,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25050.t1,0,0,0,0,0,343,0,408,0,0
Pocillopora_acuta_HIv2___RNAseq.g25051.t1,0,0,0,4,0,20,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25052.t1,0,0,0,2,0,0,0,408,0,0
Pocillopora_acuta_HIv2___RNAseq.g25053.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25054.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25055.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25056.t1,0,0,0,53,10,0,0,551,0,0
Pocillopora_acuta_HIv2___RNAseq.g25057.t1,0,0,0,0,198,142,0,190,0,0
Pocillopora_acuta_HIv2___TS.g21458.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25063.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25064.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21461.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21462.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25067.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25068.t1,0,378,165,812,136,1133,0,172,0,1884
Pocillopora_acuta_HIv2___RNAseq.g25071.t1,0,0,3,0,0,0,0,3,0,0
Pocillopora_acuta_HIv2___RNAseq.g25075.t1,0,0,0,0,0,450,0,1064,0,0
Pocillopora_acuta_HIv2___RNAseq.g25080.t1,0,0,0,269,0,186,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25081.t1,0,6,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21479.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25082.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21487.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25088.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21490.t1,0,0,0,0,0,0,163,0,0,0
Pocillopora_acuta_HIv2___TS.g21491.t1,0,59,3,0,3,57,6561,0,4,0
Pocillopora_acuta_HIv2___TS.g21492.t1c,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21492.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21497.t1,0,0,0,0,0,119,0,205,0,0
Pocillopora_acuta_HIv2___RNAseq.2973_t,0,0,0,20,0,120,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25100.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25102.t1,0,0,0,0,154,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25104.t1,0,0,0,0,0,1,2,1,0,0
Pocillopora_acuta_HIv2___RNAseq.g25105.t1,0,3,0,0,3,0,0,2,0,0
Pocillopora_acuta_HIv2___RNAseq.g25106.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25108.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21511.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25114.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25115.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25116.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25117.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25118.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21518.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25119.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25120.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25121.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21523.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25122.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25125.t1,0,0,0,0,109,0,0,60,0,0
Pocillopora_acuta_HIv2___RNAseq.g25126.t1,0,177,0,0,63,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25128.t1,0,0,26,0,0,0,0,0,233,0
Pocillopora_acuta_HIv2___RNAseq.g25132.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25159.t1,0,296,253,27,417,502,0,583,548,0
Pocillopora_acuta_HIv2___RNAseq.g25160.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21569.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25167.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25169.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25170.t1,0,0,18,0,0,0,0,2,0,0
Pocillopora_acuta_HIv2___RNAseq.g25174.t1,0,0,0,4,0,0,0,0,60,233
Pocillopora_acuta_HIv2___RNAseq.3044_t,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21578.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21579.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25183.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25190.t1,0,0,1,0,0,23,22,60,0,0
Pocillopora_acuta_HIv2___RNAseq.g25191.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21596.t1,0,0,0,0,0,0,0,323,0,0
Pocillopora_acuta_HIv2___RNAseq.g25199.t1,0,0,97,0,204,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21604.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25201.t1,0,0,0,0,0,0,0,0,26,0
Pocillopora_acuta_HIv2___RNAseq.g25202.t1,0,0,0,0,4,4,0,5,0,0
Pocillopora_acuta_HIv2___RNAseq.g25203.t1,0,0,0,0,0,0,0,1,0,0
Pocillopora_acuta_HIv2___RNAseq.g25204.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25205.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25206.t1,0,0,0,1582,448,367,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21627.t1b,0,0,0,0,48,0,0,106,0,0
Pocillopora_acuta_HIv2___TS.g21628.t1,0,0,11,0,12,39,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25228.t1,0,1106,666,0,121,5,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25236.t1,0,0,1,0,211,0,0,0,266,0
Pocillopora_acuta_HIv2___RNAseq.g25237.t1,0,0,0,0,369,29,0,495,0,0
Pocillopora_acuta_HIv2___TS.g21641.t1,0,36,26,71,181,1452,312,545,67,0
Pocillopora_acuta_HIv2___RNAseq.g25270.t1,0,0,106,2077,1283,2915,244,771,0,193
Pocillopora_acuta_HIv2___RNAseq.g25274.t1,0,335,0,31,0,29,173,0,0,864
Pocillopora_acuta_HIv2___RNAseq.g25275.t1,0,31,0,0,3,400,1774,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25278.t1,0,83,62,21,155,0,71,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25300.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21705.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21706.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25307.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25308.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25318.t1,0,0,30,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25319.t1,0,105,0,0,0,129,0,145,0,0
Pocillopora_acuta_HIv2___RNAseq.g25323.t1,0,0,115,0,102,27,0,642,0,0
Pocillopora_acuta_HIv2___RNAseq.g25324.t1,0,0,0,0,0,113,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25327.t1,0,0,904,0,0,0,0,502,1231,0
Pocillopora_acuta_HIv2___RNAseq.g25330.t1,0,0,97,255,302,19,0,294,0,0
Pocillopora_acuta_HIv2___RNAseq.g25332.t1,0,104,751,778,311,1765,152,890,0,62
Pocillopora_acuta_HIv2___TS.g21737.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25334.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25335.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25339.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21748.t3,0,45,0,55,0,0,0,43,0,0
Pocillopora_acuta_HIv2___RNAseq.g25345.t1,0,43,0,0,0,77,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25346.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21751.t2,0,0,0,751,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25348.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21753.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25350.t1,0,1343,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25353.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25357.t1,0,0,0,0,4,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21762.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21763.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21763.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21765.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21766.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25362.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25363.t1a,0,1236,74,773,319,0,0,516,1277,0
Pocillopora_acuta_HIv2___TS.g21771.t1b,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21771.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21772.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21773.t2,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25367.t1,0,0,0,0,0,0,0,91,0,0
Pocillopora_acuta_HIv2___RNAseq.g25369.t1,0,602,0,0,272,0,0,1102,0,0
Pocillopora_acuta_HIv2___TS.g21779.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25373.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25374.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25375.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25376.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25377.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25378.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25379.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25384.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25386.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g21791.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25404.t1,0,0,41,0,13,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g25410.t1,0,0,0,0,0,0,0,0,0,0
