gene_id,LCM_15,LCM_16,LCM_20,LCM_21,LCM_26,LCM_27,LCM_4,LCM_5,LCM_8,LCM_9
Pocillopora_acuta_HIv2___RNAseq.g16798.t1,31,233,64,126,88,102,51,19,0,0
Pocillopora_acuta_HIv2___RNAseq.g16800.t1,38,0,0,10,0,0,275,37,0,0
Pocillopora_acuta_HIv2___RNAseq.g16802.t1,0,356,4,0,475,0,0,33,51,0
Pocillopora_acuta_HIv2___TS.g17188.t3,651,1207,1062,2130,1488,1587,3426,2152,0,1082
Pocillopora_acuta_HIv2___RNAseq.g16803.t1,12,601,200,301,292,289,241,187,3,0
Pocillopora_acuta_HIv2___RNAseq.g16804.t1,127,617,251,0,1158,1717,0,678,393,0
Pocillopora_acuta_HIv2___RNAseq.g16805.t1,667,1431,2157,564,3037,701,0,381,1606,1216
Pocillopora_acuta_HIv2___RNAseq.g16806.t1,1363,559,807,0,184,264,0,565,1195,1208
Pocillopora_acuta_HIv2___RNAseq.g16810.t1,55,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16812.t1,0,9,0,290,606,904,879,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16813.t1,0,199,0,0,724,1710,0,686,0,939
Pocillopora_acuta_HIv2___TS.g17199.t1,1225,3323,2934,1930,3180,8526,13660,1615,758,3021
Pocillopora_acuta_HIv2___RNAseq.g16815.t1,532,566,381,68,2329,1169,1429,1665,821,63
Pocillopora_acuta_HIv2___RNAseq.g16817.t1,502,0,122,285,816,686,0,1049,147,0
Pocillopora_acuta_HIv2___RNAseq.g16818.t1,265,0,819,439,1861,0,0,471,1026,265
Pocillopora_acuta_HIv2___RNAseq.g16822.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16824.t1,12,61,39,120,63,0,94,26,3,0
Pocillopora_acuta_HIv2___RNAseq.g16831.t1,0,0,0,0,35,0,22,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16832.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16825.t1,58,0,39,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16826.t1,30,9,194,124,120,21,97,157,28,0
Pocillopora_acuta_HIv2___TS.g17212.t1,15,0,39,19,79,25,8,15,84,0
Pocillopora_acuta_HIv2___RNAseq.g16828.t1,32,0,116,66,125,25,314,206,22,0
Pocillopora_acuta_HIv2___RNAseq.g16829.t1,8,0,3,13,0,23,1,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16830.t1,87,10,32,69,100,71,160,110,0,8
Pocillopora_acuta_HIv2___RNAseq.g16833.t1,5,9,31,19,68,63,5,21,41,0
Pocillopora_acuta_HIv2___RNAseq.g16834.t1,62,0,174,158,143,26,165,142,85,0
Pocillopora_acuta_HIv2___RNAseq.g16835.t1,746,764,727,285,1265,234,2028,223,531,0
Pocillopora_acuta_HIv2___RNAseq.g16838.t1,559,32,12,18,137,0,23,29,0,0
Pocillopora_acuta_HIv2___TS.g17224.t2,1400,490,2517,24,2091,710,0,1870,2859,0
Pocillopora_acuta_HIv2___RNAseq.g16840.t1,138,0,246,37,0,0,0,167,0,0
Pocillopora_acuta_HIv2___RNAseq.g16843.t1,374,49,76,36,412,18,0,303,0,144
Pocillopora_acuta_HIv2___RNAseq.g16844.t1,555,40,31,0,393,0,16,49,177,6
Pocillopora_acuta_HIv2___RNAseq.g16849.t1,30,2,0,2,163,0,7,277,0,40
Pocillopora_acuta_HIv2___TS.g17237.t1,551,184,984,220,512,3103,2981,984,0,36
Pocillopora_acuta_HIv2___RNAseq.g16857.t1,96,29,0,1,0,728,1114,0,0,0
Pocillopora_acuta_HIv2___RNAseq.8540_t,414,601,577,0,2475,241,0,562,86,0
Pocillopora_acuta_HIv2___TS.g17246.t2,513,0,0,0,633,264,1944,668,0,0
Pocillopora_acuta_HIv2___TS.g17247.t1,1115,868,883,700,785,1604,34,2587,1651,963
Pocillopora_acuta_HIv2___RNAseq.g16863.t1,1099,181,0,126,1134,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16864.t1,752,0,631,947,762,396,0,295,354,0
Pocillopora_acuta_HIv2___RNAseq.g16865.t1,1389,509,661,0,326,16,0,6,0,0
Pocillopora_acuta_HIv2___RNAseq.g16866.t1c,1280,349,1439,152,1822,1964,513,4684,1117,0
Pocillopora_acuta_HIv2___RNAseq.g16866.t1a,12,451,7,0,0,296,0,269,0,0
Pocillopora_acuta_HIv2___RNAseq.g16867.t1,639,0,271,470,1227,751,0,1019,0,0
Pocillopora_acuta_HIv2___RNAseq.g16868.t1,2332,2297,2759,4619,4893,5180,2447,3623,2443,2175
Pocillopora_acuta_HIv2___TS.g17255.t1,552,503,580,1383,577,115,323,902,1791,0
Pocillopora_acuta_HIv2___RNAseq.g16870.t2,3293,4227,3426,2589,2506,7798,10761,3603,457,1888
Pocillopora_acuta_HIv2___RNAseq.g16871.t1,90,6,4,0,30,624,143,3,23,0
Pocillopora_acuta_HIv2___RNAseq.g16872.t2,7027,1577,3963,1943,9729,744,5798,1869,4611,782
Pocillopora_acuta_HIv2___TS.g17259.t2,852,274,162,385,1013,583,0,51,320,0
Pocillopora_acuta_HIv2___RNAseq.g16876.t1,0,0,1869,0,0,0,0,662,0,0
Pocillopora_acuta_HIv2___RNAseq.g16875.t1,461,0,0,0,815,5,57,0,0,3
Pocillopora_acuta_HIv2___RNAseq.g16877.t1,32,0,15,0,18,0,0,15,0,0
Pocillopora_acuta_HIv2___RNAseq.g16878.t2,81,180,600,218,202,497,59,81,53,389
Pocillopora_acuta_HIv2___RNAseq.g16880.t1,8,6,0,2,5,0,7,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16881.t1,665,0,974,0,1429,0,20,1190,370,0
Pocillopora_acuta_HIv2___TS.g17267.t2,478,0,143,55,764,755,494,308,0,0
Pocillopora_acuta_HIv2___RNAseq.8566_t,4176,3387,6968,4888,8575,4959,5036,5479,4639,3536
Pocillopora_acuta_HIv2___TS.g17269.t1,1200,1172,981,152,877,245,102,931,113,533
Pocillopora_acuta_HIv2___RNAseq.g16885.t1,2,14,44,766,5,1197,28,314,7,0
Pocillopora_acuta_HIv2___RNAseq.g16886.t1,214,0,1151,209,434,0,631,691,0,0
Pocillopora_acuta_HIv2___RNAseq.g16887.t1,2626,1363,4839,2626,6876,3480,53,4093,1585,236
Pocillopora_acuta_HIv2___RNAseq.g16888.t1a,392,782,0,66,0,1035,1419,575,784,0
Pocillopora_acuta_HIv2___RNAseq.g16888.t1b,4548,1138,2196,489,5249,834,2091,3847,3184,2466
Pocillopora_acuta_HIv2___RNAseq.g16889.t1,742,410,1732,945,3317,1921,202,2616,5223,239
Pocillopora_acuta_HIv2___RNAseq.g16892.t1,69,797,2036,457,3833,1395,1282,3382,3749,13
Pocillopora_acuta_HIv2___RNAseq.g16893.t1,1130,418,1453,1271,1271,2895,3208,648,2038,465
Pocillopora_acuta_HIv2___RNAseq.g16894.t1,51,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17295.t2,0,0,42,0,4,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16907.t1,0,0,101,0,67,0,0,132,0,0
Pocillopora_acuta_HIv2___RNAseq.g16908.t1,0,0,77,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17296.t1,0,0,43,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16905.t1,681,0,12,0,1548,54,0,1735,164,3
Pocillopora_acuta_HIv2___RNAseq.g16906.t1,40,0,0,0,25,0,0,2,553,0
Pocillopora_acuta_HIv2___RNAseq.g16910.t1,123,143,135,0,57,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16916.t1,0,1,8,9,54,4,0,2,0,0
Pocillopora_acuta_HIv2___RNAseq.g16914.t1,3128,468,1537,1669,1608,2243,3531,3531,519,310
Pocillopora_acuta_HIv2___RNAseq.g16915.t1,16112,12855,14955,9862,19589,15747,16043,15985,11722,10678
Pocillopora_acuta_HIv2___RNAseq.g16918.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16917.t1,424,26,2575,28,590,1060,627,595,84,0
Pocillopora_acuta_HIv2___RNAseq.8601_t,895,528,1525,862,1427,570,2913,1434,0,2550
Pocillopora_acuta_HIv2___RNAseq.g16920.t1,0,0,0,0,0,25,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16921.t1,10536,5386,5911,3581,11035,7504,3614,9043,3771,2214
Pocillopora_acuta_HIv2___RNAseq.g16922.t1,0,0,26,0,0,0,0,415,360,0
Pocillopora_acuta_HIv2___RNAseq.g16923.t1,0,0,0,230,2,0,0,113,0,0
Pocillopora_acuta_HIv2___RNAseq.g16925.t1,0,522,45,0,0,0,346,665,0,0
Pocillopora_acuta_HIv2___RNAseq.g16924.t1,469,236,792,202,580,133,1045,772,0,630
Pocillopora_acuta_HIv2___RNAseq.g16926.t1,1342,981,3016,1371,2414,5430,1187,2599,4070,800
Pocillopora_acuta_HIv2___RNAseq.g16927.t1,3738,5215,2607,3563,2122,5867,961,5428,880,4428
Pocillopora_acuta_HIv2___RNAseq.g16928.t3,1946,5783,2807,4869,2392,10989,12306,5059,32,7004
Pocillopora_acuta_HIv2___RNAseq.g16932.t1,279,0,177,80,216,162,0,172,0,0
Pocillopora_acuta_HIv2___RNAseq.g16933.t1,148,571,1826,236,1234,0,2070,2306,300,388
Pocillopora_acuta_HIv2___RNAseq.g16934.t1,721,301,1206,848,576,7,29,381,184,0
Pocillopora_acuta_HIv2___TS.g17326.t2,3244,848,1973,2304,2434,229,429,4011,818,1024
Pocillopora_acuta_HIv2___RNAseq.g16936.t1,2225,1855,1433,1654,1716,2346,1673,2051,2519,2662
Pocillopora_acuta_HIv2___RNAseq.g16937.t1,149,0,340,0,675,0,213,600,0,897
Pocillopora_acuta_HIv2___TS.g17329.t1,999,607,916,481,470,2223,625,1243,157,1214
Pocillopora_acuta_HIv2___RNAseq.g16940.t1,296,94,364,1777,2069,0,0,1698,1521,858
Pocillopora_acuta_HIv2___RNAseq.g16942.t1,0,1426,0,0,673,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17331.t1,286,0,1531,0,828,0,0,414,0,0
Pocillopora_acuta_HIv2___TS.g17333.t2,103,249,477,0,363,242,0,27,0,0
Pocillopora_acuta_HIv2___RNAseq.g16944.t1,1141,1606,3595,1225,7860,2878,1302,5961,1152,1668
Pocillopora_acuta_HIv2___RNAseq.g16945.t1,234,244,644,102,1791,622,0,922,597,371
Pocillopora_acuta_HIv2___RNAseq.g16946.t1,378,690,168,0,858,825,3,737,237,0
Pocillopora_acuta_HIv2___RNAseq.g16947.t1,1752,3738,1111,576,2470,701,3202,543,2667,6
Pocillopora_acuta_HIv2___RNAseq.g16948.t1,5514,780,6070,876,5378,1830,601,7820,7991,53
Pocillopora_acuta_HIv2___TS.g17339.t1,1016,931,1280,197,967,401,334,877,869,0
Pocillopora_acuta_HIv2___RNAseq.g16951.t1,780,1261,860,254,1747,1014,677,1163,431,0
Pocillopora_acuta_HIv2___TS.g17342.t1,1714,532,1295,932,2997,1775,2092,3030,1810,1298
Pocillopora_acuta_HIv2___TS.g17343.t2,0,0,651,987,277,1045,3008,0,0,7
Pocillopora_acuta_HIv2___TS.g17344.t1,323,1252,204,108,1023,160,123,1065,0,879
Pocillopora_acuta_HIv2___RNAseq.g16955.t1,728,464,997,226,998,1201,471,1628,35,0
Pocillopora_acuta_HIv2___RNAseq.g16957.t1,482,559,577,0,2525,283,0,750,856,19
Pocillopora_acuta_HIv2___RNAseq.g16958.t1,893,0,588,377,912,0,0,427,1721,0
Pocillopora_acuta_HIv2___TS.g17347.t1,692,1272,220,503,1203,374,276,585,17,1517
Pocillopora_acuta_HIv2___RNAseq.g16960.t1,1196,509,1492,629,1822,0,1057,2375,843,1671
Pocillopora_acuta_HIv2___RNAseq.g16961.t1,355,2525,127,154,837,612,361,450,392,0
Pocillopora_acuta_HIv2___RNAseq.g16962.t1,412,0,44,885,247,135,1461,410,0,162
Pocillopora_acuta_HIv2___RNAseq.g16963.t1,272,0,279,0,158,0,0,577,0,0
Pocillopora_acuta_HIv2___TS.g17359.t3,797,0,1125,841,577,1684,3104,982,635,5
Pocillopora_acuta_HIv2___RNAseq.8654_t,5,0,5,14,17,7,23,29,0,0
Pocillopora_acuta_HIv2___RNAseq.g16974.t1,0,57,0,0,0,23,0,0,0,241
Pocillopora_acuta_HIv2___RNAseq.g16973.t1,56,0,36,0,0,59,0,73,216,0
Pocillopora_acuta_HIv2___RNAseq.g16979.t1,44603,42530,37479,33073,55397,42357,47031,56292,33868,12597
Pocillopora_acuta_HIv2___RNAseq.g16980.t1,4196,2821,3554,4017,3525,7557,3389,7518,975,1545
Pocillopora_acuta_HIv2___RNAseq.g16981.t1,7584,3346,5909,5207,11312,891,2374,4114,7154,3492
Pocillopora_acuta_HIv2___RNAseq.g16982.t1,682,20,929,266,1031,875,506,629,553,371
Pocillopora_acuta_HIv2___RNAseq.g16983.t1,2674,658,2077,380,1328,125,3514,3828,1575,206
Pocillopora_acuta_HIv2___RNAseq.g16984.t1,2735,2710,1713,1165,3792,2341,3671,3129,1353,3597
Pocillopora_acuta_HIv2___RNAseq.8665_t,45,0,149,5946,110,925,164,1515,0,5269
Pocillopora_acuta_HIv2___RNAseq.g16986.t1,842,1287,1726,2380,1226,1279,1792,2795,0,609
Pocillopora_acuta_HIv2___RNAseq.g16987.t1,867,1452,186,0,284,0,0,263,1003,0
Pocillopora_acuta_HIv2___RNAseq.g16991.t1,0,90,62,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g16988.t1,738,0,1030,0,796,2,0,1128,1194,0
Pocillopora_acuta_HIv2___RNAseq.g16989.t1,3132,962,2641,4441,3610,2097,1427,4867,2782,238
Pocillopora_acuta_HIv2___TS.g17378.t2,696,0,0,0,490,0,0,662,0,0
Pocillopora_acuta_HIv2___RNAseq.g16992.t1,400,279,294,187,863,245,289,1220,114,370
Pocillopora_acuta_HIv2___RNAseq.g16993.t1,699,904,808,45,1191,786,729,1628,1882,1536
Pocillopora_acuta_HIv2___RNAseq.g16994.t1,1686,1451,1290,0,869,2115,2715,1111,37,0
Pocillopora_acuta_HIv2___TS.g17383.t1,202,28,162,7,628,115,55,9,741,199
Pocillopora_acuta_HIv2___RNAseq.g16996.t1,5462,1652,4118,4944,5812,4469,1728,4257,2820,4
Pocillopora_acuta_HIv2___RNAseq.g16997.t1,1629,869,3214,2071,1799,4455,1340,5296,313,0
Pocillopora_acuta_HIv2___RNAseq.g16998.t1,564,0,25,29,626,29,0,20,102,1034
Pocillopora_acuta_HIv2___RNAseq.g16999.t1,759,0,284,0,946,0,0,1710,0,0
Pocillopora_acuta_HIv2___RNAseq.g17000.t1,93,58,104,378,218,38,0,93,166,0
Pocillopora_acuta_HIv2___TS.g17389.t1,19,0,160,0,99,0,0,25,0,0
Pocillopora_acuta_HIv2___RNAseq.g17006.t1,29,16,71,1176,10,120,11,181,54,9
Pocillopora_acuta_HIv2___TS.g17406.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17404.t1,98,235,111,43,293,174,2,284,110,76
Pocillopora_acuta_HIv2___RNAseq.g17016.t1,234,34,0,0,206,0,0,28,179,8
Pocillopora_acuta_HIv2___RNAseq.g17018.t1,2,6,1,55,6,9,0,4,9,7
Pocillopora_acuta_HIv2___TS.g17408.t1,36,0,59,193,0,0,0,154,281,0
Pocillopora_acuta_HIv2___TS.g17409.t1,409,43,517,0,131,0,120,446,1304,0
Pocillopora_acuta_HIv2___RNAseq.g17021.t1,76,25,179,7,46,0,92,0,0,16
Pocillopora_acuta_HIv2___RNAseq.g17022.t1,775,0,1318,621,1216,0,0,453,0,0
Pocillopora_acuta_HIv2___RNAseq.g17023.t1,4415,1450,3691,899,5491,2981,3194,7315,4546,0
Pocillopora_acuta_HIv2___RNAseq.g17024.t1,109,31,636,0,1352,890,0,1527,2351,0
Pocillopora_acuta_HIv2___RNAseq.g17025.t1,1601,782,1835,1168,1843,1353,3877,3404,1952,888
Pocillopora_acuta_HIv2___RNAseq.8707_t,60,0,236,0,718,0,134,0,768,26
Pocillopora_acuta_HIv2___TS.g17415.t1,327,877,0,0,58,117,0,56,0,0
Pocillopora_acuta_HIv2___RNAseq.g17030.t1,875,0,174,0,1340,1461,79,790,0,0
Pocillopora_acuta_HIv2___RNAseq.g17031.t1,262,936,1102,68,2472,36,1140,1704,652,38
Pocillopora_acuta_HIv2___RNAseq.g17032.t1,1722,1964,1848,4189,3709,2762,4613,1338,2486,1321
Pocillopora_acuta_HIv2___TS.g17421.t1,925,965,1823,2617,4737,1854,258,1657,2687,1470
Pocillopora_acuta_HIv2___RNAseq.g17035.t1,1539,202,1008,710,1151,1097,1017,1812,266,486
Pocillopora_acuta_HIv2___TS.g17423.t1,684,0,144,136,188,269,1062,197,0,0
Pocillopora_acuta_HIv2___TS.g17424.t1,490,0,71,0,49,0,0,1164,1133,0
Pocillopora_acuta_HIv2___RNAseq.g17038.t1,892,1105,171,0,1009,390,367,690,0,756
Pocillopora_acuta_HIv2___RNAseq.g17039.t1,823,2160,2197,1151,1458,1249,2102,1621,243,5219
Pocillopora_acuta_HIv2___RNAseq.g17041.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17040.t1,4022,2196,4337,0,6238,3801,1231,5958,2422,1070
Pocillopora_acuta_HIv2___RNAseq.g17042.t1,1020,0,654,859,1399,159,2308,785,0,616
Pocillopora_acuta_HIv2___RNAseq.g17043.t1,4,16,0,0,0,197,357,0,0,0
Pocillopora_acuta_HIv2___TS.g17433.t1,233,3,719,0,346,0,0,240,1529,0
Pocillopora_acuta_HIv2___RNAseq.g17047.t1,153,0,380,0,307,0,0,272,110,4
Pocillopora_acuta_HIv2___RNAseq.g17050.t1,0,895,0,89,151,1152,0,1030,314,0
Pocillopora_acuta_HIv2___RNAseq.g17049.t1,840,0,836,0,1280,751,369,474,1229,21
Pocillopora_acuta_HIv2___RNAseq.g17052.t1,794,0,1468,0,196,0,1680,10,491,0
Pocillopora_acuta_HIv2___RNAseq.g17053.t1,1519,0,1432,1298,2407,1307,12,3339,2421,0
Pocillopora_acuta_HIv2___RNAseq.g17056.t1,0,0,208,0,726,0,2285,0,232,0
Pocillopora_acuta_HIv2___RNAseq.8736_t,81,0,169,0,0,0,403,82,0,0
Pocillopora_acuta_HIv2___RNAseq.g17057.t2,474,1140,1008,448,2292,458,1354,674,776,515
Pocillopora_acuta_HIv2___RNAseq.g17058.t1,801,486,1820,1499,2939,1331,1252,2148,0,65
Pocillopora_acuta_HIv2___RNAseq.g17059.t1,1009,123,516,257,1465,1119,999,3166,148,0
Pocillopora_acuta_HIv2___RNAseq.g17060.t1,1943,875,2217,1595,2851,1205,111,1900,2006,472
Pocillopora_acuta_HIv2___RNAseq.g17061.t1,1060,430,2233,1528,2692,377,0,3215,1773,0
Pocillopora_acuta_HIv2___RNAseq.g17062.t1,321,104,1688,134,613,298,0,313,722,479
Pocillopora_acuta_HIv2___TS.g17456.t1,635,442,2469,983,1859,625,31,2167,1668,387
Pocillopora_acuta_HIv2___RNAseq.g17068.t1,0,647,0,0,100,894,0,92,0,0
Pocillopora_acuta_HIv2___TS.g17458.t1,687,158,2104,861,1044,584,0,597,57,0
Pocillopora_acuta_HIv2___RNAseq.g17071.t1,3307,8285,2719,3994,2871,12943,11282,6799,3049,6085
Pocillopora_acuta_HIv2___RNAseq.g17072.t1,480,0,1185,0,1088,0,0,183,0,0
Pocillopora_acuta_HIv2___TS.g17461.t1,850,358,723,0,610,365,0,693,779,0
Pocillopora_acuta_HIv2___RNAseq.g17074.t1,735,0,0,66,442,0,0,212,0,0
Pocillopora_acuta_HIv2___RNAseq.g17075.t1,2815,3771,3834,1609,3596,5398,1868,3651,4624,885
Pocillopora_acuta_HIv2___RNAseq.g17076.t1,225,318,488,0,324,1163,1498,132,0,1457
Pocillopora_acuta_HIv2___RNAseq.g17077.t1,260,306,1503,1028,453,978,2680,908,0,597
Pocillopora_acuta_HIv2___RNAseq.g17078.t5b,1312,546,2216,842,1493,1426,456,1314,4155,0
Pocillopora_acuta_HIv2___RNAseq.g17078.t5a,220,1050,0,742,335,689,2151,1316,0,1949
Pocillopora_acuta_HIv2___RNAseq.g17079.t1,246,0,563,0,421,114,0,238,0,0
Pocillopora_acuta_HIv2___RNAseq.g17085.t1,2158,0,1117,0,575,0,0,2729,693,0
Pocillopora_acuta_HIv2___RNAseq.g17086.t1,0,0,90,0,0,0,0,172,58,0
Pocillopora_acuta_HIv2___RNAseq.g17087.t1,0,0,0,0,0,0,0,19,0,0
Pocillopora_acuta_HIv2___TS.g17477.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17089.t1,393,0,275,0,605,0,0,36,827,0
Pocillopora_acuta_HIv2___RNAseq.g17090.t1,21813,842,16601,786,17080,53,0,4776,12998,0
Pocillopora_acuta_HIv2___RNAseq.g17091.t1,602,660,314,0,259,1657,2606,11,0,7
Pocillopora_acuta_HIv2___RNAseq.g17092.t1,982,0,0,0,308,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17093.t1,872,159,2174,27,3252,158,62,256,463,140
Pocillopora_acuta_HIv2___RNAseq.g17094.t1,463,85,624,529,275,2628,119,495,435,1672
Pocillopora_acuta_HIv2___RNAseq.g17096.t1,637,484,240,893,394,0,0,4,0,0
Pocillopora_acuta_HIv2___RNAseq.g17097.t2,1259,598,978,0,2382,2135,484,3012,2721,0
Pocillopora_acuta_HIv2___RNAseq.8784_t,2328,1445,2789,0,3285,877,1264,3391,117,0
Pocillopora_acuta_HIv2___RNAseq.g17101.t1,905,0,86,586,117,126,0,100,0,0
Pocillopora_acuta_HIv2___TS.g17493.t2,1396,150,1320,829,1425,1069,20,3333,0,192
Pocillopora_acuta_HIv2___TS.g17494.t1,0,0,0,70,0,0,0,18,0,106
Pocillopora_acuta_HIv2___RNAseq.g17105.t1,224,0,0,1026,0,85,10,524,0,558
Pocillopora_acuta_HIv2___RNAseq.g17106.t1,405,564,333,2245,406,1155,0,723,65,90
Pocillopora_acuta_HIv2___RNAseq.g17107.t1,877,75,316,136,966,3375,123,1183,549,0
Pocillopora_acuta_HIv2___RNAseq.g17109.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17108.t1,1006,106,113,0,0,309,0,243,555,0
Pocillopora_acuta_HIv2___RNAseq.g17110.t1,2,1894,133,3346,217,1684,142,908,0,4495
Pocillopora_acuta_HIv2___RNAseq.g17111.t1,80,0,0,0,0,0,0,229,861,0
Pocillopora_acuta_HIv2___RNAseq.g17112.t1,39,926,433,0,162,0,1627,73,0,1301
Pocillopora_acuta_HIv2___RNAseq.g17113.t1,1045,176,1407,609,3072,334,1109,1256,73,146
Pocillopora_acuta_HIv2___RNAseq.g17114.t1,1791,1202,1287,2236,3364,1572,723,2632,2222,784
Pocillopora_acuta_HIv2___RNAseq.g17115.t1,1295,0,910,0,213,0,0,67,0,0
Pocillopora_acuta_HIv2___RNAseq.g17116.t1,0,0,0,4,72,0,98,4,0,0
Pocillopora_acuta_HIv2___RNAseq.g17117.t1,1355,0,3994,0,3115,0,0,597,4045,0
Pocillopora_acuta_HIv2___RNAseq.g17118.t1,1048,0,475,815,331,14,0,1086,16,299
Pocillopora_acuta_HIv2___RNAseq.g17119.t1,921,0,516,0,1968,0,0,1596,0,0
Pocillopora_acuta_HIv2___RNAseq.g17120.t1,315,32,862,746,1253,823,260,2108,783,0
Pocillopora_acuta_HIv2___RNAseq.g17121.t1,1120,41,1361,0,565,52,1849,1153,149,0
Pocillopora_acuta_HIv2___RNAseq.g17122.t1a,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17513.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17122.t1b,96,0,55,0,13,167,0,63,0,0
Pocillopora_acuta_HIv2___RNAseq.g17123.t1,497,1,298,0,952,1,1,329,4,1
Pocillopora_acuta_HIv2___RNAseq.g17124.t1,0,0,0,0,58,390,0,8,0,0
Pocillopora_acuta_HIv2___TS.g17522.t1,0,2,32,2,0,0,78,0,0,15
Pocillopora_acuta_HIv2___RNAseq.g17132.t1,0,0,17,0,0,0,0,271,0,0
Pocillopora_acuta_HIv2___TS.g17524.t1a,0,0,20,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17526.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17138.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17140.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17141.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17142.t1,0,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17130.t1,297,7,127,0,170,36,2,5,0,0
Pocillopora_acuta_HIv2___TS.g17524.t1b,3,0,43,0,0,0,0,0,24,0
Pocillopora_acuta_HIv2___RNAseq.g17134.t1,869,273,1407,1417,1271,1133,693,1722,504,399
Pocillopora_acuta_HIv2___RNAseq.g17135.t1,50,23,37,168,19,115,0,91,0,16
Pocillopora_acuta_HIv2___RNAseq.g17136.t1,16,0,15,0,14,0,0,0,8,0
Pocillopora_acuta_HIv2___RNAseq.g17137.t1,128,21,300,359,383,395,268,472,157,55
Pocillopora_acuta_HIv2___TS.g17529.t1,16,922,424,3,257,712,39,1637,1898,201
Pocillopora_acuta_HIv2___RNAseq.g17139.t1,26,0,44,0,481,713,0,242,0,0
Pocillopora_acuta_HIv2___RNAseq.g17143.t1,349,42,402,245,433,414,106,609,157,374
Pocillopora_acuta_HIv2___RNAseq.g17144.t1a,20,0,51,0,1,0,1,1,0,1
Pocillopora_acuta_HIv2___RNAseq.g17145.t1,161,29,247,167,277,294,70,337,69,187
Pocillopora_acuta_HIv2___RNAseq.g17146.t1,185,91,232,310,256,369,258,338,145,196
Pocillopora_acuta_HIv2___RNAseq.8839_t,12,0,32,0,16,0,12,16,23,0
Pocillopora_acuta_HIv2___RNAseq.g17153.t1,0,0,13,0,4,0,0,6,0,0
Pocillopora_acuta_HIv2___RNAseq.g17154.t1,8,0,14,0,12,0,0,0,0,0
Pocillopora_acuta_HIv2___RNAseq.g17157.t1,359,635,1610,0,1116,51,92,412,624,1179
Pocillopora_acuta_HIv2___RNAseq.g17158.t1,359,418,511,457,1468,366,0,1736,1010,38
Pocillopora_acuta_HIv2___TS.g17553.t2,309,0,1032,957,1139,1900,10,0,0,0
Pocillopora_acuta_HIv2___TS.g17557.t1,0,59,0,1,0,0,0,0,0,294
Pocillopora_acuta_HIv2___RNAseq.g17162.t1,160,0,360,0,688,126,0,1424,121,0
Pocillopora_acuta_HIv2___RNAseq.g17163.t1,86,359,29,0,691,0,0,1018,0,0
Pocillopora_acuta_HIv2___RNAseq.g17164.t1,1079,606,352,989,901,1097,91,1553,0,34
Pocillopora_acuta_HIv2___TS.g17560.t1,165,0,0,0,0,0,0,0,0,0
Pocillopora_acuta_HIv2___TS.g17562.t2,1118,1287,2662,0,1948,1967,0,2822,1553,103
Pocillopora_acuta_HIv2___RNAseq.g17166.t2,289,551,799,44,1186,137,1217,532,0,1700
Pocillopora_acuta_HIv2___TS.g17564.t1,653,0,62,11,488,0,0,148,212,0
Pocillopora_acuta_HIv2___RNAseq.g17168.t1,2026,437,1839,1341,1546,1269,1290,3226,1588,3256
